Preliminary Day-ahead Scheduling Reserve Summary
Month:,"March, 2011" ,Report Creation Timestamp (EPT):, 11/03/2012 03:21:01 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
03/28/2011 16,03/28/2011 20,.000,78689.384000,5881.200,.00,5881.200
03/28/2011 17,03/28/2011 21,.000,77767.995000,5715.900,.00,5715.900
03/28/2011 18,03/28/2011 22,.000,77419.334000,5563.300,.00,5563.300
03/28/2011 19,03/28/2011 23,.020,78012.398000,5389.200,107.79,5389.200
03/28/2011 20,03/29/2011 00,.040,81469.778000,5258.200,210.35,5258.200
03/28/2011 21,03/29/2011 01,.040,85590.570000,5230.100,209.24,5230.100
03/28/2011 22,03/29/2011 02,.020,84131.291000,5309.500,106.18,5309.500
03/28/2011 23,03/29/2011 03,.000,79659.872000,5169.200,.00,5169.200
03/28/2011 24,03/29/2011 04,.000,74892.742000,5513.000,.00,5513.000
03/29/2011 01,03/29/2011 05,.000,71495.749000,5786.900,.00,5786.900
03/29/2011 02,03/29/2011 06,.000,69985.778000,5812.600,.00,5812.600
03/29/2011 03,03/29/2011 07,.000,69644.202000,5956.000,.00,5956.000
03/29/2011 04,03/29/2011 08,.000,70085.331000,5895.900,.00,5895.900
03/29/2011 05,03/29/2011 09,.000,72202.644000,5831.100,.00,5831.100
03/29/2011 06,03/29/2011 10,.010,77201.407000,5796.900,57.99,5796.900
03/29/2011 07,03/29/2011 11,.040,85654.134000,5663.000,226.52,5663.000
03/29/2011 08,03/29/2011 12,.080,89493.503000,6113.200,489.06,6113.200
03/29/2011 09,03/29/2011 13,.050,88213.690000,6107.800,305.46,6107.800
03/29/2011 10,03/29/2011 14,.040,86204.515000,5950.200,238.01,5950.200
03/29/2011 11,03/29/2011 15,.020,84527.307000,5982.400,119.65,5982.400
03/29/2011 12,03/29/2011 16,.010,82673.778000,5676.300,56.79,5676.300
03/29/2011 13,03/29/2011 17,.010,80788.624000,5923.100,59.29,5923.100
03/29/2011 14,03/29/2011 18,.000,79250.986000,5923.200,.00,5923.200
03/29/2011 15,03/29/2011 19,.000,77655.335000,5922.700,.00,5922.700
03/29/2011 16,03/29/2011 20,.000,75959.732000,6155.200,.00,6155.200
03/29/2011 17,03/29/2011 21,.000,75348.770000,5973.000,.00,5973.000
03/29/2011 18,03/29/2011 22,.000,75406.281000,6003.200,.00,6003.200
03/29/2011 19,03/29/2011 23,.000,75795.355000,5973.000,.00,5973.000
03/29/2011 20,03/30/2011 00,.020,79078.171000,5830.900,116.64,5830.900
03/29/2011 21,03/30/2011 01,.040,82869.409000,5609.400,224.41,5609.400
03/29/2011 22,03/30/2011 02,.010,81067.985000,5862.800,58.64,5862.800
03/29/2011 23,03/30/2011 03,.000,76459.712000,5895.900,.00,5895.900
03/29/2011 24,03/30/2011 04,.000,71285.876000,5864.900,.00,5864.900
03/30/2011 01,03/30/2011 05,.000,67664.285000,5574.100,.00,5574.100
03/30/2011 02,03/30/2011 06,.000,65889.739000,5597.100,.00,5597.100
03/30/2011 03,03/30/2011 07,.000,65230.676000,5604.300,.00,5604.300
03/30/2011 04,03/30/2011 08,.000,65231.818000,5574.200,.00,5574.200
03/30/2011 05,03/30/2011 09,.000,66957.391000,5593.100,.00,5593.100
03/30/2011 06,03/30/2011 10,.000,71697.099000,5597.600,.00,5597.600
03/30/2011 07,03/30/2011 11,.010,79843.652000,5389.100,53.89,5389.100
03/30/2011 08,03/30/2011 12,.040,84357.705000,5554.400,222.15,5554.400
03/30/2011 09,03/30/2011 13,.020,84213.021000,5538.500,110.79,5538.500
03/30/2011 10,03/30/2011 14,.020,83866.915000,5539.300,110.79,5539.300
03/30/2011 11,03/30/2011 15,.010,83385.591000,5539.000,55.42,5539.000
03/30/2011 12,03/30/2011 16,.010,82721.433000,5524.900,55.28,5524.900
03/30/2011 13,03/30/2011 17,.010,82118.425000,5588.200,55.91,5588.200
03/30/2011 14,03/30/2011 18,.010,81596.353000,5578.800,55.83,5578.800
03/30/2011 15,03/30/2011 19,.010,80990.946000,5538.500,55.41,5538.500
03/30/2011 16,03/30/2011 20,.000,80666.840000,5686.700,.00,5686.700
03/30/2011 17,03/30/2011 21,.000,81133.353000,5738.400,.00,5738.400
03/30/2011 18,03/30/2011 22,.010,82006.529000,4975.600,49.76,4975.600
03/30/2011 19,03/30/2011 23,.010,82520.592000,4957.800,49.59,4957.800
03/30/2011 20,03/31/2011 00,.010,84498.441000,4869.400,48.73,4869.400
03/30/2011 21,03/31/2011 01,.020,85683.020000,4827.400,96.55,4827.400
03/30/2011 22,03/31/2011 02,.010,83009.721000,4771.400,47.75,4771.400
03/30/2011 23,03/31/2011 03,.000,78056.730000,4977.500,.00,4977.500
03/30/2011 24,03/31/2011 04,.000,72575.060000,5103.200,.00,5103.200
03/31/2011 01,03/31/2011 05,.000,68745.981000,5749.900,.00,5749.900
03/31/2011 02,03/31/2011 06,.000,66561.467000,5780.300,.00,5780.300
03/31/2011 03,03/31/2011 07,.000,65842.491000,5776.500,.00,5776.500
03/31/2011 04,03/31/2011 08,.000,65574.269000,5771.300,.00,5771.300
03/31/2011 05,03/31/2011 09,.000,67112.847000,5759.300,.00,5759.300
03/31/2011 06,03/31/2011 10,.000,71743.432000,5611.900,.00,5611.900
03/31/2011 07,03/31/2011 11,.020,79885.392000,5512.700,110.25,5512.700
03/31/2011 08,03/31/2011 12,.040,84621.230000,5665.800,226.60,5665.800
03/31/2011 09,03/31/2011 13,.020,85051.235000,5739.800,114.79,5739.800
03/31/2011 10,03/31/2011 14,.030,85148.718000,5749.900,172.52,5749.900
03/31/2011 11,03/31/2011 15,.030,85189.621000,5820.100,174.63,5820.100
03/31/2011 12,03/31/2011 16,.030,84458.048000,5810.000,174.32,5810.000
03/31/2011 13,03/31/2011 17,.010,83532.697000,5810.000,58.15,5810.000
03/31/2011 14,03/31/2011 18,.010,82897.853000,5807.700,58.12,5807.700
03/31/2011 15,03/31/2011 19,.010,81828.242000,5765.000,57.70,5765.000
03/31/2011 16,03/31/2011 20,.000,81169.134000,5824.500,.00,5824.500
03/31/2011 17,03/31/2011 21,.000,81486.444000,5293.300,.00,5293.300
03/31/2011 18,03/31/2011 22,.000,81998.126000,5202.500,.00,5202.500
03/31/2011 19,03/31/2011 23,.000,82554.616000,5184.000,.00,5184.000
03/31/2011 20,04/01/2011 00,.020,84226.781000,5039.600,100.79,5039.600
03/31/2011 21,04/01/2011 01,.010,85460.928000,5019.200,50.21,5019.200
03/31/2011 22,04/01/2011 02,.000,82981.486000,5160.800,.00,5160.800
03/31/2011 23,04/01/2011 03,.000,77980.347000,5113.600,.00,5113.600
03/31/2011 24,04/01/2011 04,.000,72454.610000,5099.300,.00,5099.300
End of Report
